type,old_split,new_split,phash_distance,dhash_distance,orientation,old_image,new_image
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_130_jpg.rf.5710297948caa15437d3c02d5b6375a3.jpg,new_dataset\Final Project.v1i.coco\valid\2_89_jpg.rf.c7db56f5ca9f62388eb2262c250cefea.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_131_jpg.rf.90820dfec86f5fa87e0ed4acbf11ce74.jpg,new_dataset\Final Project.v1i.coco\valid\2_128_jpg.rf.50948344d643813eee531b64acd82308.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_131_jpg.rf.90820dfec86f5fa87e0ed4acbf11ce74.jpg,new_dataset\Final Project.v1i.coco\valid\2_231_jpg.rf.4d7738d9c925132d4135655172b9b515.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_131_jpg.rf.90820dfec86f5fa87e0ed4acbf11ce74.jpg,new_dataset\Final Project.v1i.coco\valid\2_82_jpg.rf.fd2eb9ebe0b8aa48059e39f181fdc4b9.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_132_jpg.rf.763370379fdc624e1c26030331658a4d.jpg,new_dataset\Final Project.v1i.coco\valid\2_128_jpg.rf.50948344d643813eee531b64acd82308.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_132_jpg.rf.763370379fdc624e1c26030331658a4d.jpg,new_dataset\Final Project.v1i.coco\valid\2_231_jpg.rf.4d7738d9c925132d4135655172b9b515.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_132_jpg.rf.763370379fdc624e1c26030331658a4d.jpg,new_dataset\Final Project.v1i.coco\valid\2_82_jpg.rf.fd2eb9ebe0b8aa48059e39f181fdc4b9.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_133_jpg.rf.dd7eae972b825ed5993c662cc532a325.jpg,new_dataset\Final Project.v1i.coco\valid\2_180_jpg.rf.c800988add3d0307de47e3a81688c20b.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_134_jpg.rf.70b60b15b39a2180335600bae3ae5972.jpg,new_dataset\Final Project.v1i.coco\valid\2_227_jpg.rf.4acbbb9be2164043100345fadd26a772.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_134_jpg.rf.70b60b15b39a2180335600bae3ae5972.jpg,new_dataset\Final Project.v1i.coco\valid\2_231_jpg.rf.4d7738d9c925132d4135655172b9b515.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_139_jpg.rf.2f701899bec735b2f9bbc81b07077d62.jpg,new_dataset\Final Project.v1i.coco\valid\2_82_jpg.rf.fd2eb9ebe0b8aa48059e39f181fdc4b9.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_13_jpg.rf.bf0b5a62a4ebe117b8cd02b6aeac4186.jpg,new_dataset\Final Project.v1i.coco\valid\2_21_jpg.rf.f658d02e08e6297f9425ac4b3804898e.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_144_jpg.rf.3b13d4bca3bdb55ef103ea8be827f9f0.jpg,new_dataset\Final Project.v1i.coco\valid\2_110_jpg.rf.99e0db8ee268299e9be68a1fd3be0587.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_144_jpg.rf.3b13d4bca3bdb55ef103ea8be827f9f0.jpg,new_dataset\Final Project.v1i.coco\valid\2_114_jpg.rf.90004dfec0b04351b3be3df78004e35d.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_144_jpg.rf.3b13d4bca3bdb55ef103ea8be827f9f0.jpg,new_dataset\Final Project.v1i.coco\valid\2_82_jpg.rf.fd2eb9ebe0b8aa48059e39f181fdc4b9.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_147_jpg.rf.62774d0f38a5c8cff885bf9bc1556921.jpg,new_dataset\Final Project.v1i.coco\valid\2_136_jpg.rf.da1d705abebd2d12ae5251c6961308f9.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_147_jpg.rf.62774d0f38a5c8cff885bf9bc1556921.jpg,new_dataset\Final Project.v1i.coco\valid\2_160_jpg.rf.241110cde6c16c4e4701ac18a2ea3ea3.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_147_jpg.rf.62774d0f38a5c8cff885bf9bc1556921.jpg,new_dataset\Final Project.v1i.coco\valid\2_187_jpg.rf.e9cfb88548b7d3aab707eac7e25acbc7.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_148_jpg.rf.8da7c9ca0d25a1951a4889abb5beea42.jpg,new_dataset\Final Project.v1i.coco\valid\2_135_jpg.rf.316fe73e39c244df440c674421fa88ad.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_149_jpg.rf.c78c047b06dc0e09fa9bd963fba76586.jpg,new_dataset\Final Project.v1i.coco\valid\2_153_jpg.rf.a831107cca7f33c32f7d3ca5c3045338.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_152_jpg.rf.42c9e4f68da309da8708191ec1d76679.jpg,new_dataset\Final Project.v1i.coco\valid\2_227_jpg.rf.4acbbb9be2164043100345fadd26a772.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_152_jpg.rf.42c9e4f68da309da8708191ec1d76679.jpg,new_dataset\Final Project.v1i.coco\valid\2_231_jpg.rf.4d7738d9c925132d4135655172b9b515.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_155_jpg.rf.416a4f915c101055e950c7da831d2947.jpg,new_dataset\Final Project.v1i.coco\valid\2_135_jpg.rf.316fe73e39c244df440c674421fa88ad.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_155_jpg.rf.416a4f915c101055e950c7da831d2947.jpg,new_dataset\Final Project.v1i.coco\valid\2_59_jpg.rf.80c92873a9c349b8439ddfc971de139c.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_155_jpg.rf.416a4f915c101055e950c7da831d2947.jpg,new_dataset\Final Project.v1i.coco\valid\2_68_jpg.rf.0ec90b81173982eb79365463b8690417.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_156_jpg.rf.e25982e6c38071c026ef4e00344cf0e6.jpg,new_dataset\Final Project.v1i.coco\valid\2_114_jpg.rf.90004dfec0b04351b3be3df78004e35d.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_156_jpg.rf.e25982e6c38071c026ef4e00344cf0e6.jpg,new_dataset\Final Project.v1i.coco\valid\2_178_jpg.rf.9993e8462d90bba6572bcc8635db81c9.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_157_jpg.rf.1630754ae3223d9d8407fb720c9623da.jpg,new_dataset\Final Project.v1i.coco\valid\2_165_jpg.rf.c6dff6bdebec75d385f61721c86be3a6.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_157_jpg.rf.1630754ae3223d9d8407fb720c9623da.jpg,new_dataset\Final Project.v1i.coco\valid\2_215_jpg.rf.efde5d777d461c05fa8917aca7453dd7.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_157_jpg.rf.1630754ae3223d9d8407fb720c9623da.jpg,new_dataset\Final Project.v1i.coco\valid\2_89_jpg.rf.c7db56f5ca9f62388eb2262c250cefea.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_158_jpg.rf.f16df653a2086995104806ef1952e1e0.jpg,new_dataset\Final Project.v1i.coco\valid\2_165_jpg.rf.c6dff6bdebec75d385f61721c86be3a6.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_158_jpg.rf.f16df653a2086995104806ef1952e1e0.jpg,new_dataset\Final Project.v1i.coco\valid\2_215_jpg.rf.efde5d777d461c05fa8917aca7453dd7.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_159_jpg.rf.96e84dd5611efccbcfaeb25484b0c1f0.jpg,new_dataset\Final Project.v1i.coco\valid\2_216_jpg.rf.9892383bf20d46afee0cca68d0e81e87.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_159_jpg.rf.96e84dd5611efccbcfaeb25484b0c1f0.jpg,new_dataset\Final Project.v1i.coco\valid\2_231_jpg.rf.4d7738d9c925132d4135655172b9b515.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_162_jpg.rf.b81a5dc0c807deb3aa0fec896d7e1340.jpg,new_dataset\Final Project.v1i.coco\valid\2_178_jpg.rf.9993e8462d90bba6572bcc8635db81c9.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_162_jpg.rf.b81a5dc0c807deb3aa0fec896d7e1340.jpg,new_dataset\Final Project.v1i.coco\valid\2_227_jpg.rf.4acbbb9be2164043100345fadd26a772.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_162_jpg.rf.b81a5dc0c807deb3aa0fec896d7e1340.jpg,new_dataset\Final Project.v1i.coco\valid\2_231_jpg.rf.4d7738d9c925132d4135655172b9b515.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_163_jpg.rf.4b60e6b1513f40e4d9a7ae1e246f69da.jpg,new_dataset\Final Project.v1i.coco\valid\2_127_jpg.rf.f4c16f02aa3274660adce35dced8ab86.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_163_jpg.rf.4b60e6b1513f40e4d9a7ae1e246f69da.jpg,new_dataset\Final Project.v1i.coco\valid\2_135_jpg.rf.316fe73e39c244df440c674421fa88ad.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_163_jpg.rf.4b60e6b1513f40e4d9a7ae1e246f69da.jpg,new_dataset\Final Project.v1i.coco\valid\2_81_jpg.rf.c3825c1e996beaeeb339169048263557.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_167_jpg.rf.49ff72a9e1d671ff85f21a8958fd6fc9.jpg,new_dataset\Final Project.v1i.coco\valid\2_108_jpg.rf.204810c2319b6b4003cbccf1d23a9152.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_167_jpg.rf.49ff72a9e1d671ff85f21a8958fd6fc9.jpg,new_dataset\Final Project.v1i.coco\valid\2_178_jpg.rf.9993e8462d90bba6572bcc8635db81c9.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_169_jpg.rf.952908a81ea7cd4cded6593c4fe6918d.jpg,new_dataset\Final Project.v1i.coco\valid\2_231_jpg.rf.4d7738d9c925132d4135655172b9b515.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_169_jpg.rf.952908a81ea7cd4cded6593c4fe6918d.jpg,new_dataset\Final Project.v1i.coco\valid\2_82_jpg.rf.fd2eb9ebe0b8aa48059e39f181fdc4b9.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_171_jpg.rf.4edfad65a256ca8c83e2fdc0f461fefa.jpg,new_dataset\Final Project.v1i.coco\valid\2_141_jpg.rf.ebcaedd66d6b042d45994ece6e6fc144.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_171_jpg.rf.4edfad65a256ca8c83e2fdc0f461fefa.jpg,new_dataset\Final Project.v1i.coco\valid\2_187_jpg.rf.e9cfb88548b7d3aab707eac7e25acbc7.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_172_jpg.rf.a0eb5b67ace9d5ded4dee179dd44bf89.jpg,new_dataset\Final Project.v1i.coco\valid\2_141_jpg.rf.ebcaedd66d6b042d45994ece6e6fc144.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_172_jpg.rf.a0eb5b67ace9d5ded4dee179dd44bf89.jpg,new_dataset\Final Project.v1i.coco\valid\2_180_jpg.rf.c800988add3d0307de47e3a81688c20b.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_172_jpg.rf.a0eb5b67ace9d5ded4dee179dd44bf89.jpg,new_dataset\Final Project.v1i.coco\valid\2_187_jpg.rf.e9cfb88548b7d3aab707eac7e25acbc7.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_173_jpg.rf.d3285f6ff01cf2156685ceb39e88e51f.jpg,new_dataset\Final Project.v1i.coco\valid\2_81_jpg.rf.c3825c1e996beaeeb339169048263557.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_173_jpg.rf.d3285f6ff01cf2156685ceb39e88e51f.jpg,new_dataset\Final Project.v1i.coco\valid\2_83_jpg.rf.8b25e099cf61c27dbf8c762dc413586d.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_174_jpg.rf.0138538e6a6fecbc3465f00b9d24d826.jpg,new_dataset\Final Project.v1i.coco\valid\2_187_jpg.rf.e9cfb88548b7d3aab707eac7e25acbc7.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_177_jpg.rf.eedddd60922cfa2aef7ae21c2d0f615f.jpg,new_dataset\Final Project.v1i.coco\valid\2_81_jpg.rf.c3825c1e996beaeeb339169048263557.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_177_jpg.rf.eedddd60922cfa2aef7ae21c2d0f615f.jpg,new_dataset\Final Project.v1i.coco\valid\2_83_jpg.rf.8b25e099cf61c27dbf8c762dc413586d.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_179_jpg.rf.2eba0b50184250085999f4316ecedb7b.jpg,new_dataset\Final Project.v1i.coco\valid\2_231_jpg.rf.4d7738d9c925132d4135655172b9b515.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_17_jpg.rf.08751433f4671a619bb8f9fd3b99c7b6.jpg,new_dataset\Final Project.v1i.coco\valid\2_20_jpg.rf.c28df5c0922776d9b8ed56d86b77f5ec.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_181_jpg.rf.01ede8cf769d0de6f94e8761aa8d7d69.jpg,new_dataset\Final Project.v1i.coco\valid\2_141_jpg.rf.ebcaedd66d6b042d45994ece6e6fc144.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_183_jpg.rf.b43177b9e839bc484b5c4387c24d9f79.jpg,new_dataset\Final Project.v1i.coco\valid\2_141_jpg.rf.ebcaedd66d6b042d45994ece6e6fc144.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_183_jpg.rf.b43177b9e839bc484b5c4387c24d9f79.jpg,new_dataset\Final Project.v1i.coco\valid\2_199_jpg.rf.5094eb93e9061b85b2bbea0583511a3b.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_184_jpg.rf.18fc2a5003b0134da1a89def4f4e8290.jpg,new_dataset\Final Project.v1i.coco\valid\2_114_jpg.rf.90004dfec0b04351b3be3df78004e35d.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_186_jpg.rf.69eb3f266e4722811871723a0578faa5.jpg,new_dataset\Final Project.v1i.coco\valid\2_136_jpg.rf.da1d705abebd2d12ae5251c6961308f9.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_186_jpg.rf.69eb3f266e4722811871723a0578faa5.jpg,new_dataset\Final Project.v1i.coco\valid\2_141_jpg.rf.ebcaedd66d6b042d45994ece6e6fc144.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_186_jpg.rf.69eb3f266e4722811871723a0578faa5.jpg,new_dataset\Final Project.v1i.coco\valid\2_180_jpg.rf.c800988add3d0307de47e3a81688c20b.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_186_jpg.rf.69eb3f266e4722811871723a0578faa5.jpg,new_dataset\Final Project.v1i.coco\valid\2_81_jpg.rf.c3825c1e996beaeeb339169048263557.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_188_jpg.rf.5f560e1db7b178fd426c8f6b615af9df.jpg,new_dataset\Final Project.v1i.coco\valid\2_141_jpg.rf.ebcaedd66d6b042d45994ece6e6fc144.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_188_jpg.rf.5f560e1db7b178fd426c8f6b615af9df.jpg,new_dataset\Final Project.v1i.coco\valid\2_81_jpg.rf.c3825c1e996beaeeb339169048263557.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_190_jpg.rf.04627e7805d87f5388b3280bf850116d.jpg,new_dataset\Final Project.v1i.coco\valid\2_141_jpg.rf.ebcaedd66d6b042d45994ece6e6fc144.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_190_jpg.rf.04627e7805d87f5388b3280bf850116d.jpg,new_dataset\Final Project.v1i.coco\valid\2_81_jpg.rf.c3825c1e996beaeeb339169048263557.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_191_jpg.rf.a13f8e3cb560362aebcb7f2c870eeca0.jpg,new_dataset\Final Project.v1i.coco\valid\2_165_jpg.rf.c6dff6bdebec75d385f61721c86be3a6.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_192_jpg.rf.a9b95a15716bda27e2693a90940f48c4.jpg,new_dataset\Final Project.v1i.coco\valid\2_82_jpg.rf.fd2eb9ebe0b8aa48059e39f181fdc4b9.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_194_jpg.rf.82ee0d638956a6e9f35931c3c5089b88.jpg,new_dataset\Final Project.v1i.coco\valid\2_108_jpg.rf.204810c2319b6b4003cbccf1d23a9152.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_194_jpg.rf.82ee0d638956a6e9f35931c3c5089b88.jpg,new_dataset\Final Project.v1i.coco\valid\2_115_jpg.rf.94a1dd5be597792ef6b2131557db985a.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_194_jpg.rf.82ee0d638956a6e9f35931c3c5089b88.jpg,new_dataset\Final Project.v1i.coco\valid\2_216_jpg.rf.9892383bf20d46afee0cca68d0e81e87.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_194_jpg.rf.82ee0d638956a6e9f35931c3c5089b88.jpg,new_dataset\Final Project.v1i.coco\valid\2_231_jpg.rf.4d7738d9c925132d4135655172b9b515.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_196_jpg.rf.813d50e258a0df45c3035f1554b1cc11.jpg,new_dataset\Final Project.v1i.coco\valid\2_180_jpg.rf.c800988add3d0307de47e3a81688c20b.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_197_jpg.rf.ee6e4f1f4e4cacf166d52eb9419be660.jpg,new_dataset\Final Project.v1i.coco\valid\2_114_jpg.rf.90004dfec0b04351b3be3df78004e35d.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_197_jpg.rf.ee6e4f1f4e4cacf166d52eb9419be660.jpg,new_dataset\Final Project.v1i.coco\valid\2_178_jpg.rf.9993e8462d90bba6572bcc8635db81c9.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_197_jpg.rf.ee6e4f1f4e4cacf166d52eb9419be660.jpg,new_dataset\Final Project.v1i.coco\valid\2_227_jpg.rf.4acbbb9be2164043100345fadd26a772.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_198_jpg.rf.520076eab819ae6ae7325c8b933453ca.jpg,new_dataset\Final Project.v1i.coco\valid\2_110_jpg.rf.99e0db8ee268299e9be68a1fd3be0587.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_200_jpg.rf.9e528b9da612993095a12d149eb4710f.jpg,new_dataset\Final Project.v1i.coco\valid\2_114_jpg.rf.90004dfec0b04351b3be3df78004e35d.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_202_jpg.rf.3458a576fe74c837bf6950631532ee11.jpg,new_dataset\Final Project.v1i.coco\valid\2_178_jpg.rf.9993e8462d90bba6572bcc8635db81c9.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_202_jpg.rf.3458a576fe74c837bf6950631532ee11.jpg,new_dataset\Final Project.v1i.coco\valid\2_82_jpg.rf.fd2eb9ebe0b8aa48059e39f181fdc4b9.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_203_jpg.rf.ff93a942d90e243017f29530e8ee335a.jpg,new_dataset\Final Project.v1i.coco\valid\2_127_jpg.rf.f4c16f02aa3274660adce35dced8ab86.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_203_jpg.rf.ff93a942d90e243017f29530e8ee335a.jpg,new_dataset\Final Project.v1i.coco\valid\2_165_jpg.rf.c6dff6bdebec75d385f61721c86be3a6.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_208_jpg.rf.223c7e0881ddad92ab5303e36cabfee6.jpg,new_dataset\Final Project.v1i.coco\valid\2_114_jpg.rf.90004dfec0b04351b3be3df78004e35d.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_208_jpg.rf.223c7e0881ddad92ab5303e36cabfee6.jpg,new_dataset\Final Project.v1i.coco\valid\2_178_jpg.rf.9993e8462d90bba6572bcc8635db81c9.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_210_jpg.rf.8051102dc1fbed07b46ab4d11a1fe1bd.jpg,new_dataset\Final Project.v1i.coco\valid\2_165_jpg.rf.c6dff6bdebec75d385f61721c86be3a6.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_212_jpg.rf.be3aee3a7d20b0cade66013d58a98971.jpg,new_dataset\Final Project.v1i.coco\valid\2_115_jpg.rf.94a1dd5be597792ef6b2131557db985a.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_213_jpg.rf.cff1d91c3d7fde023546510dc95a1ad5.jpg,new_dataset\Final Project.v1i.coco\valid\2_165_jpg.rf.c6dff6bdebec75d385f61721c86be3a6.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_214_jpg.rf.e4ad685010899fd0cf9d958560a7effe.jpg,new_dataset\Final Project.v1i.coco\valid\2_141_jpg.rf.ebcaedd66d6b042d45994ece6e6fc144.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_214_jpg.rf.e4ad685010899fd0cf9d958560a7effe.jpg,new_dataset\Final Project.v1i.coco\valid\2_89_jpg.rf.c7db56f5ca9f62388eb2262c250cefea.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_218_jpg.rf.c9db6fc8b48afe0d5a5a481465fa41bb.jpg,new_dataset\Final Project.v1i.coco\valid\2_136_jpg.rf.da1d705abebd2d12ae5251c6961308f9.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_218_jpg.rf.c9db6fc8b48afe0d5a5a481465fa41bb.jpg,new_dataset\Final Project.v1i.coco\valid\2_83_jpg.rf.8b25e099cf61c27dbf8c762dc413586d.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_218_jpg.rf.c9db6fc8b48afe0d5a5a481465fa41bb.jpg,new_dataset\Final Project.v1i.coco\valid\2_89_jpg.rf.c7db56f5ca9f62388eb2262c250cefea.jpg
NEW_NEAR_CROSS_SPLIT,train,valid,6,4,normal,new_dataset\Final Project.v1i.coco\train\2_219_jpg.rf.4392c398fb6ec3535fe0938e61371db5.jpg,new_dataset\Final Project.v1i.coco\valid\2_165_jpg.rf.c6dff6bdebec75d385f61721c86be3a6.jpg
