split,group_id,new_filename,source_split,original_filename,source_path,Burn Mark,Flash,Short Shot,Sink Mark
train,533,fp_train_0553.jpg,valid,P_2240_jpg.rf.43123cdcbb81473848a4f088ad493ac5.jpg,new_dataset\Final Project.v1i.coco\valid\P_2240_jpg.rf.43123cdcbb81473848a4f088ad493ac5.jpg,0,0,0,0
train,534,fp_train_0554.jpg,valid,P_2083_jpg.rf.810892b6252dd30e0876839b4ccbf77f.jpg,new_dataset\Final Project.v1i.coco\valid\P_2083_jpg.rf.810892b6252dd30e0876839b4ccbf77f.jpg,1,0,0,1
train,535,fp_train_0555.jpg,valid,samsung_26_jpg.rf.1f06d7b80e57f11ad3b3cee7e2f85dce.jpg,new_dataset\Final Project.v1i.coco\valid\samsung_26_jpg.rf.1f06d7b80e57f11ad3b3cee7e2f85dce.jpg,0,0,1,0
train,536,fp_train_0556.jpg,valid,2_83_jpg.rf.8b25e099cf61c27dbf8c762dc413586d.jpg,new_dataset\Final Project.v1i.coco\valid\2_83_jpg.rf.8b25e099cf61c27dbf8c762dc413586d.jpg,0,1,1,0
train,536,fp_train_0557.jpg,test,2_87_jpg.rf.0ee52908ba8a588c63ba6317ea6b826f.jpg,new_dataset\Final Project.v1i.coco\test\2_87_jpg.rf.0ee52908ba8a588c63ba6317ea6b826f.jpg,0,0,0,0
test,537,fp_test_0120.jpg,valid,P_2162_jpg.rf.0f0e5f0fdc18c5234a2104710b8c9e7d.jpg,new_dataset\Final Project.v1i.coco\valid\P_2162_jpg.rf.0f0e5f0fdc18c5234a2104710b8c9e7d.jpg,0,0,0,0
train,538,fp_train_0558.jpg,valid,P_2263_jpg.rf.4c7d73434a15af89a7f2d591e23355c6.jpg,new_dataset\Final Project.v1i.coco\valid\P_2263_jpg.rf.4c7d73434a15af89a7f2d591e23355c6.jpg,0,0,0,0
train,539,fp_train_0559.jpg,valid,2_49_jpg.rf.585180bdac697027d0569d7dcff8432f.jpg,new_dataset\Final Project.v1i.coco\valid\2_49_jpg.rf.585180bdac697027d0569d7dcff8432f.jpg,0,1,0,0
train,540,fp_train_0560.jpg,valid,P_2139_jpg.rf.88fa22b7f0bed2112529e44f7636a01e.jpg,new_dataset\Final Project.v1i.coco\valid\P_2139_jpg.rf.88fa22b7f0bed2112529e44f7636a01e.jpg,0,0,0,0
train,541,fp_train_0561.jpg,valid,P_2038_jpg.rf.1b484f096d3674d228ffb6af61342978.jpg,new_dataset\Final Project.v1i.coco\valid\P_2038_jpg.rf.1b484f096d3674d228ffb6af61342978.jpg,1,1,0,1
train,542,fp_train_0562.jpg,valid,P_2169_jpg.rf.f096caf99bafe0b8f9a3792035154724.jpg,new_dataset\Final Project.v1i.coco\valid\P_2169_jpg.rf.f096caf99bafe0b8f9a3792035154724.jpg,0,1,0,1
valid,543,fp_valid_0127.jpg,valid,samsung_37_jpg.rf.6695fa271a7d92d0e56168f8c8a9339f.jpg,new_dataset\Final Project.v1i.coco\valid\samsung_37_jpg.rf.6695fa271a7d92d0e56168f8c8a9339f.jpg,1,0,0,1
train,544,fp_train_0563.jpg,valid,P_2119_jpg.rf.a1ef2899d5434698beb3f47b3717106d.jpg,new_dataset\Final Project.v1i.coco\valid\P_2119_jpg.rf.a1ef2899d5434698beb3f47b3717106d.jpg,1,0,0,0
train,545,fp_train_0564.jpg,valid,P_2109_jpg.rf.64618198ee7517b313218617c535d271.jpg,new_dataset\Final Project.v1i.coco\valid\P_2109_jpg.rf.64618198ee7517b313218617c535d271.jpg,1,0,0,0
test,546,fp_test_0121.jpg,valid,N_1001_JPG_JPG.rf.ab982aeeb8f2b72a62214a2abf2df1b8.jpg,new_dataset\Final Project.v1i.coco\valid\N_1001_JPG_JPG.rf.ab982aeeb8f2b72a62214a2abf2df1b8.jpg,1,0,1,0
test,547,fp_test_0122.jpg,valid,N_10054_JPG_JPG.rf.5d18b9be542e065acd97485a68ba0f39.jpg,new_dataset\Final Project.v1i.coco\valid\N_10054_JPG_JPG.rf.5d18b9be542e065acd97485a68ba0f39.jpg,1,1,0,0
train,548,fp_train_0565.jpg,valid,P_2115_jpg.rf.00b71e47ee42efaf31d31bd760546363.jpg,new_dataset\Final Project.v1i.coco\valid\P_2115_jpg.rf.00b71e47ee42efaf31d31bd760546363.jpg,0,1,0,0
train,549,fp_train_0566.jpg,valid,P_2149_jpg.rf.64c430c23be826a64ed888c732ccfd37.jpg,new_dataset\Final Project.v1i.coco\valid\P_2149_jpg.rf.64c430c23be826a64ed888c732ccfd37.jpg,1,0,0,1
train,550,fp_train_0567.jpg,valid,2_3_jpg.rf.0b80980793a6f044b4b0d413aadfa1b0.jpg,new_dataset\Final Project.v1i.coco\valid\2_3_jpg.rf.0b80980793a6f044b4b0d413aadfa1b0.jpg,1,0,0,0
train,551,fp_train_0568.jpg,valid,2_30_jpg.rf.46319635e881ada26f9860f6640b4490.jpg,new_dataset\Final Project.v1i.coco\valid\2_30_jpg.rf.46319635e881ada26f9860f6640b4490.jpg,0,0,0,0
valid,552,fp_valid_0128.jpg,valid,P_2081_jpg.rf.3237e82333563d059d8991edfa13bd5a.jpg,new_dataset\Final Project.v1i.coco\valid\P_2081_jpg.rf.3237e82333563d059d8991edfa13bd5a.jpg,0,0,1,0
train,553,fp_train_0569.jpg,valid,samsung_40_jpg.rf.09f173c7599621d053e167eafbcd9019.jpg,new_dataset\Final Project.v1i.coco\valid\samsung_40_jpg.rf.09f173c7599621d053e167eafbcd9019.jpg,1,1,0,0
train,554,fp_train_0570.jpg,valid,2_153_jpg.rf.a831107cca7f33c32f7d3ca5c3045338.jpg,new_dataset\Final Project.v1i.coco\valid\2_153_jpg.rf.a831107cca7f33c32f7d3ca5c3045338.jpg,0,0,0,0
train,555,fp_train_0571.jpg,valid,P_2005_jpg.rf.9295e9a137031651b6293a4ec43539aa.jpg,new_dataset\Final Project.v1i.coco\valid\P_2005_jpg.rf.9295e9a137031651b6293a4ec43539aa.jpg,0,1,0,0
train,556,fp_train_0572.jpg,valid,P_2237_jpg.rf.40ee734dd299af948c3a07ea7ee98082.jpg,new_dataset\Final Project.v1i.coco\valid\P_2237_jpg.rf.40ee734dd299af948c3a07ea7ee98082.jpg,0,0,0,1
train,557,fp_train_0573.jpg,valid,N_10057_JPG_JPG.rf.f1c9540ba0b0d7859cf4cc52e7e6a1a1.jpg,new_dataset\Final Project.v1i.coco\valid\N_10057_JPG_JPG.rf.f1c9540ba0b0d7859cf4cc52e7e6a1a1.jpg,1,0,0,1
test,558,fp_test_0123.jpg,valid,P_2065_jpg.rf.cf6ad0bb73ba273fbfd41eb4fb527d4a.jpg,new_dataset\Final Project.v1i.coco\valid\P_2065_jpg.rf.cf6ad0bb73ba273fbfd41eb4fb527d4a.jpg,1,1,0,1
train,559,fp_train_0574.jpg,valid,samsung_70_jpg.rf.402985c3765c68ede7517d4d5ea10a2b.jpg,new_dataset\Final Project.v1i.coco\valid\samsung_70_jpg.rf.402985c3765c68ede7517d4d5ea10a2b.jpg,1,0,0,1
train,560,fp_train_0575.jpg,valid,samsung_10_jpg.rf.3604b6018d8abc6601b49783d830405d.jpg,new_dataset\Final Project.v1i.coco\valid\samsung_10_jpg.rf.3604b6018d8abc6601b49783d830405d.jpg,1,0,0,0
train,561,fp_train_0576.jpg,valid,P_2194_jpg.rf.0f03ad9ebc6ed246a67f2b5cab6a91dc.jpg,new_dataset\Final Project.v1i.coco\valid\P_2194_jpg.rf.0f03ad9ebc6ed246a67f2b5cab6a91dc.jpg,0,0,0,0
test,562,fp_test_0124.jpg,valid,P_2058_jpg.rf.e26405188dcac5b2dd8f530923658cc5.jpg,new_dataset\Final Project.v1i.coco\valid\P_2058_jpg.rf.e26405188dcac5b2dd8f530923658cc5.jpg,1,1,0,1
train,563,fp_train_0577.jpg,valid,P_2191_jpg.rf.04ad47807d6bbabe878415c29fd2628f.jpg,new_dataset\Final Project.v1i.coco\valid\P_2191_jpg.rf.04ad47807d6bbabe878415c29fd2628f.jpg,0,1,0,0
test,564,fp_test_0125.jpg,valid,N_1087_JPG_JPG.rf.fa0f1b23f79ba7a11bd5970808a251db.jpg,new_dataset\Final Project.v1i.coco\valid\N_1087_JPG_JPG.rf.fa0f1b23f79ba7a11bd5970808a251db.jpg,0,0,0,1
train,565,fp_train_0578.jpg,valid,N_1028_JPG_JPG.rf.607d55ef625e6d71301c9bf31b9349a8.jpg,new_dataset\Final Project.v1i.coco\valid\N_1028_JPG_JPG.rf.607d55ef625e6d71301c9bf31b9349a8.jpg,1,1,0,1
train,566,fp_train_0579.jpg,valid,90_jpg.rf.21cecef89ce4e7a29f305e0aba1d81ca.jpg,new_dataset\Final Project.v1i.coco\valid\90_jpg.rf.21cecef89ce4e7a29f305e0aba1d81ca.jpg,0,0,0,0
train,567,fp_train_0580.jpg,valid,N_1007_JPG_JPG.rf.b109e76312d40e64061d85f2a8219160.jpg,new_dataset\Final Project.v1i.coco\valid\N_1007_JPG_JPG.rf.b109e76312d40e64061d85f2a8219160.jpg,1,0,0,0
train,568,fp_train_0581.jpg,valid,P_2165_jpg.rf.5ddf76dfbe8c0de9fe81f14afa512b29.jpg,new_dataset\Final Project.v1i.coco\valid\P_2165_jpg.rf.5ddf76dfbe8c0de9fe81f14afa512b29.jpg,0,0,0,1
train,569,fp_train_0582.jpg,valid,P_2016_jpg.rf.8ca8cd3b002a9aaca0f36e152f895804.jpg,new_dataset\Final Project.v1i.coco\valid\P_2016_jpg.rf.8ca8cd3b002a9aaca0f36e152f895804.jpg,1,0,0,0
train,570,fp_train_0583.jpg,valid,samsung_59_jpg.rf.91cfbc1134554c2c56d049abd86fbc93.jpg,new_dataset\Final Project.v1i.coco\valid\samsung_59_jpg.rf.91cfbc1134554c2c56d049abd86fbc93.jpg,1,1,0,0
train,571,fp_train_0584.jpg,valid,N_10005_JPG_JPG.rf.e1650f0a5ed542b3a4e966d02b12d0b8.jpg,new_dataset\Final Project.v1i.coco\valid\N_10005_JPG_JPG.rf.e1650f0a5ed542b3a4e966d02b12d0b8.jpg,1,0,0,1
train,572,fp_train_0585.jpg,valid,2_55_jpg.rf.586f1204bc122784598ca18d99dda8ab.jpg,new_dataset\Final Project.v1i.coco\valid\2_55_jpg.rf.586f1204bc122784598ca18d99dda8ab.jpg,0,0,0,0
test,573,fp_test_0126.jpg,valid,N_1095_JPG_JPG.rf.38f0a7f2644869a09a6261a6faf38bc4.jpg,new_dataset\Final Project.v1i.coco\valid\N_1095_JPG_JPG.rf.38f0a7f2644869a09a6261a6faf38bc4.jpg,0,0,1,0
train,574,fp_train_0586.jpg,valid,P_2103_jpg.rf.93b2be9563857b0b750e72f2d2793bf8.jpg,new_dataset\Final Project.v1i.coco\valid\P_2103_jpg.rf.93b2be9563857b0b750e72f2d2793bf8.jpg,1,0,0,0
train,575,fp_train_0587.jpg,valid,P_2185_jpg.rf.20193cea614ca24de77c93f46f6ebbd9.jpg,new_dataset\Final Project.v1i.coco\valid\P_2185_jpg.rf.20193cea614ca24de77c93f46f6ebbd9.jpg,1,0,0,0
valid,576,fp_valid_0129.jpg,valid,P_2051_jpg.rf.dd8327d4e9b2df63691a5df04aace311.jpg,new_dataset\Final Project.v1i.coco\valid\P_2051_jpg.rf.dd8327d4e9b2df63691a5df04aace311.jpg,0,1,0,1
test,577,fp_test_0127.jpg,valid,samsung_81_jpg.rf.9203757274282538dfd093399bf3a555.jpg,new_dataset\Final Project.v1i.coco\valid\samsung_81_jpg.rf.9203757274282538dfd093399bf3a555.jpg,0,0,0,1
train,578,fp_train_0588.jpg,valid,P_2173_jpg.rf.c84576c48a21f52cdd2942489ee3e124.jpg,new_dataset\Final Project.v1i.coco\valid\P_2173_jpg.rf.c84576c48a21f52cdd2942489ee3e124.jpg,0,1,1,1
train,579,fp_train_0589.jpg,valid,8_jpg.rf.9a4f6ac6654d40aa49e9f4c907cb99cc.jpg,new_dataset\Final Project.v1i.coco\valid\8_jpg.rf.9a4f6ac6654d40aa49e9f4c907cb99cc.jpg,0,0,0,0
train,580,fp_train_0590.jpg,valid,samsung_82_jpg.rf.667caab7fc4d48a0a925e5ec58ed3d9b.jpg,new_dataset\Final Project.v1i.coco\valid\samsung_82_jpg.rf.667caab7fc4d48a0a925e5ec58ed3d9b.jpg,0,0,0,0
train,581,fp_train_0591.jpg,valid,15_jpg.rf.ac68f35b21df72fa632965f4fcbb92e0.jpg,new_dataset\Final Project.v1i.coco\valid\15_jpg.rf.ac68f35b21df72fa632965f4fcbb92e0.jpg,0,1,0,1
train,582,fp_train_0592.jpg,valid,samsung_30_jpg.rf.3df7fe68a851bc5e6a8bc087fbb6b645.jpg,new_dataset\Final Project.v1i.coco\valid\samsung_30_jpg.rf.3df7fe68a851bc5e6a8bc087fbb6b645.jpg,1,0,0,0
train,583,fp_train_0593.jpg,valid,2_20_jpg.rf.c28df5c0922776d9b8ed56d86b77f5ec.jpg,new_dataset\Final Project.v1i.coco\valid\2_20_jpg.rf.c28df5c0922776d9b8ed56d86b77f5ec.jpg,0,0,0,1
train,584,fp_train_0594.jpg,valid,N_10060_JPG_JPG.rf.87ad5499826a14e3dad057489cc62e8d.jpg,new_dataset\Final Project.v1i.coco\valid\N_10060_JPG_JPG.rf.87ad5499826a14e3dad057489cc62e8d.jpg,1,0,1,1
train,585,fp_train_0595.jpg,valid,P_2151_jpg.rf.7069e9b0937ed5abfa615d5e8054089c.jpg,new_dataset\Final Project.v1i.coco\valid\P_2151_jpg.rf.7069e9b0937ed5abfa615d5e8054089c.jpg,0,0,0,1
train,586,fp_train_0596.jpg,valid,2_21_jpg.rf.f658d02e08e6297f9425ac4b3804898e.jpg,new_dataset\Final Project.v1i.coco\valid\2_21_jpg.rf.f658d02e08e6297f9425ac4b3804898e.jpg,1,1,0,0
valid,587,fp_valid_0130.jpg,valid,198_jpg.rf.0fb7cb51b177225b13d5050dbea8ad6f.jpg,new_dataset\Final Project.v1i.coco\valid\198_jpg.rf.0fb7cb51b177225b13d5050dbea8ad6f.jpg,0,0,0,0
train,588,fp_train_0597.jpg,valid,P_2144_jpg.rf.d2df981693b7507791f8ba0558a0feb5.jpg,new_dataset\Final Project.v1i.coco\valid\P_2144_jpg.rf.d2df981693b7507791f8ba0558a0feb5.jpg,1,0,0,1
train,589,fp_train_0598.jpg,valid,N_1059_JPG_JPG.rf.6674996002f27648624ec28ec536fe44.jpg,new_dataset\Final Project.v1i.coco\valid\N_1059_JPG_JPG.rf.6674996002f27648624ec28ec536fe44.jpg,1,0,0,1
valid,590,fp_valid_0131.jpg,valid,48_jpg.rf.c8693c9a11a8702bd98710835c7f87f2.jpg,new_dataset\Final Project.v1i.coco\valid\48_jpg.rf.c8693c9a11a8702bd98710835c7f87f2.jpg,0,0,0,1
train,591,fp_train_0599.jpg,valid,N_10022_JPG_JPG.rf.13bbafef984927cb1fcc5bfdb6f831e6.jpg,new_dataset\Final Project.v1i.coco\valid\N_10022_JPG_JPG.rf.13bbafef984927cb1fcc5bfdb6f831e6.jpg,0,0,0,0
train,592,fp_train_0600.jpg,valid,N_10076_JPG_JPG.rf.d82d7ad21616155e968801c4fc8c6c70.jpg,new_dataset\Final Project.v1i.coco\valid\N_10076_JPG_JPG.rf.d82d7ad21616155e968801c4fc8c6c70.jpg,1,0,0,0
train,593,fp_train_0601.jpg,valid,99_jpg.rf.3ffd72ff7fee2a96a58ef706827a4450.jpg,new_dataset\Final Project.v1i.coco\valid\99_jpg.rf.3ffd72ff7fee2a96a58ef706827a4450.jpg,0,1,0,1
train,594,fp_train_0602.jpg,valid,P_2214_jpg.rf.1ac4847e7f14f02d49f307b1c2f30170.jpg,new_dataset\Final Project.v1i.coco\valid\P_2214_jpg.rf.1ac4847e7f14f02d49f307b1c2f30170.jpg,0,0,0,0
train,595,fp_train_0603.jpg,valid,N_1067_JPG_JPG.rf.b9397f78884c0c55899415d55c155f49.jpg,new_dataset\Final Project.v1i.coco\valid\N_1067_JPG_JPG.rf.b9397f78884c0c55899415d55c155f49.jpg,1,0,0,0
valid,596,fp_valid_0132.jpg,valid,P_2157_jpg.rf.1658ecfae803adf9c61eae57e7c8a2d3.jpg,new_dataset\Final Project.v1i.coco\valid\P_2157_jpg.rf.1658ecfae803adf9c61eae57e7c8a2d3.jpg,1,1,0,1
valid,597,fp_valid_0133.jpg,valid,P_2004_jpg.rf.204be36ab5cbbd5ad3936bbcab7f2b90.jpg,new_dataset\Final Project.v1i.coco\valid\P_2004_jpg.rf.204be36ab5cbbd5ad3936bbcab7f2b90.jpg,0,1,0,0
train,598,fp_train_0604.jpg,valid,P_2204_jpg.rf.e42bb005e22313fc09bbff286c9cc7f1.jpg,new_dataset\Final Project.v1i.coco\valid\P_2204_jpg.rf.e42bb005e22313fc09bbff286c9cc7f1.jpg,0,0,0,0
train,599,fp_train_0605.jpg,valid,P_2084_jpg.rf.67a181f880e8676dec97ed2ed784639d.jpg,new_dataset\Final Project.v1i.coco\valid\P_2084_jpg.rf.67a181f880e8676dec97ed2ed784639d.jpg,0,0,0,0
train,600,fp_train_0606.jpg,valid,N_1078_JPG_JPG.rf.5ad8191ca98d308894d6dc27ca2cee3a.jpg,new_dataset\Final Project.v1i.coco\valid\N_1078_JPG_JPG.rf.5ad8191ca98d308894d6dc27ca2cee3a.jpg,1,0,0,0
train,601,fp_train_0607.jpg,valid,N_10015_JPG_JPG.rf.3efed3df08befb3f94a053190180cc84.jpg,new_dataset\Final Project.v1i.coco\valid\N_10015_JPG_JPG.rf.3efed3df08befb3f94a053190180cc84.jpg,1,0,0,1
test,602,fp_test_0128.jpg,valid,2_120_jpg.rf.991405439c359a10b5010e85bdfdec82.jpg,new_dataset\Final Project.v1i.coco\valid\2_120_jpg.rf.991405439c359a10b5010e85bdfdec82.jpg,0,1,0,0
valid,603,fp_valid_0134.jpg,valid,samsung_2_jpg.rf.384057e614163408e269780960136893.jpg,new_dataset\Final Project.v1i.coco\valid\samsung_2_jpg.rf.384057e614163408e269780960136893.jpg,0,0,0,0
train,604,fp_train_0608.jpg,valid,N_10034_JPG_JPG.rf.9a451cd107e2181b208f73e1e40d401d.jpg,new_dataset\Final Project.v1i.coco\valid\N_10034_JPG_JPG.rf.9a451cd107e2181b208f73e1e40d401d.jpg,1,0,1,1
train,605,fp_train_0609.jpg,valid,P_2105_jpg.rf.e8fcd07b3933fb77adec37332fb03a1b.jpg,new_dataset\Final Project.v1i.coco\valid\P_2105_jpg.rf.e8fcd07b3933fb77adec37332fb03a1b.jpg,0,1,0,0
train,606,fp_train_0610.jpg,valid,205_jpg.rf.60e1ab143008eda3e4b30206e3b41ca4.jpg,new_dataset\Final Project.v1i.coco\valid\205_jpg.rf.60e1ab143008eda3e4b30206e3b41ca4.jpg,0,0,0,0
train,607,fp_train_0611.jpg,valid,N_1026_JPG_JPG.rf.676c820a603d551a04b60fb6eccfa14d.jpg,new_dataset\Final Project.v1i.coco\valid\N_1026_JPG_JPG.rf.676c820a603d551a04b60fb6eccfa14d.jpg,1,0,0,1
train,608,fp_train_0612.jpg,valid,N_1070_JPG_JPG.rf.53fb133d407925805ad5b8db75a3a2ba.jpg,new_dataset\Final Project.v1i.coco\valid\N_1070_JPG_JPG.rf.53fb133d407925805ad5b8db75a3a2ba.jpg,1,0,0,0
train,609,fp_train_0613.jpg,valid,P_2231_jpg.rf.2defeed56eee5658ce93df814f49029a.jpg,new_dataset\Final Project.v1i.coco\valid\P_2231_jpg.rf.2defeed56eee5658ce93df814f49029a.jpg,1,0,0,1
test,610,fp_test_0129.jpg,valid,P_2063_jpg.rf.c3637decbfc2f170a4eb9538ff5fb9f6.jpg,new_dataset\Final Project.v1i.coco\valid\P_2063_jpg.rf.c3637decbfc2f170a4eb9538ff5fb9f6.jpg,1,1,0,1
train,611,fp_train_0614.jpg,valid,45_jpg.rf.3f7813af12b673ed7b958ed420d9994b.jpg,new_dataset\Final Project.v1i.coco\valid\45_jpg.rf.3f7813af12b673ed7b958ed420d9994b.jpg,0,1,0,0
train,612,fp_train_0615.jpg,valid,N_1000_JPG_JPG.rf.e89375fcabc8b1d33cd44d19c2c38d90.jpg,new_dataset\Final Project.v1i.coco\valid\N_1000_JPG_JPG.rf.e89375fcabc8b1d33cd44d19c2c38d90.jpg,1,0,1,0
train,613,fp_train_0616.jpg,valid,2_195_jpg.rf.349a0a88192e652c3ec829ec133d5d63.jpg,new_dataset\Final Project.v1i.coco\valid\2_195_jpg.rf.349a0a88192e652c3ec829ec133d5d63.jpg,1,1,0,0
train,614,fp_train_0617.jpg,valid,P_2116_jpg.rf.8073bd075325bab047f97ecf5b167ef8.jpg,new_dataset\Final Project.v1i.coco\valid\P_2116_jpg.rf.8073bd075325bab047f97ecf5b167ef8.jpg,1,1,0,1
train,615,fp_train_0618.jpg,valid,P_2006_jpg.rf.7947680416853d5edcd646cde6471cd5.jpg,new_dataset\Final Project.v1i.coco\valid\P_2006_jpg.rf.7947680416853d5edcd646cde6471cd5.jpg,1,1,0,0
train,616,fp_train_0619.jpg,valid,P_2242_jpg.rf.15c9dcc6600d22b5704cb82c527dd0fa.jpg,new_dataset\Final Project.v1i.coco\valid\P_2242_jpg.rf.15c9dcc6600d22b5704cb82c527dd0fa.jpg,0,0,1,1
valid,617,fp_valid_0135.jpg,valid,N_1066_JPG_JPG.rf.d16facdb4f5bd2f9c8af76f22cc8272c.jpg,new_dataset\Final Project.v1i.coco\valid\N_1066_JPG_JPG.rf.d16facdb4f5bd2f9c8af76f22cc8272c.jpg,1,0,0,0
test,618,fp_test_0130.jpg,valid,P_2218_jpg.rf.4d7a14666c84deafc93540d1e18beb0d.jpg,new_dataset\Final Project.v1i.coco\valid\P_2218_jpg.rf.4d7a14666c84deafc93540d1e18beb0d.jpg,0,1,0,0
train,619,fp_train_0620.jpg,valid,N_10073_JPG_JPG.rf.16d981ae7b7de7158d656168ba26140c.jpg,new_dataset\Final Project.v1i.coco\valid\N_10073_JPG_JPG.rf.16d981ae7b7de7158d656168ba26140c.jpg,0,1,0,0
valid,620,fp_valid_0136.jpg,valid,2_12_jpg.rf.ae9b8c71ebc113589d25d4648cbec891.jpg,new_dataset\Final Project.v1i.coco\valid\2_12_jpg.rf.ae9b8c71ebc113589d25d4648cbec891.jpg,0,1,1,0
valid,621,fp_valid_0137.jpg,valid,samsung_74_jpg.rf.4cc2ecacd8af593ebe3e580aa2807bcf.jpg,new_dataset\Final Project.v1i.coco\valid\samsung_74_jpg.rf.4cc2ecacd8af593ebe3e580aa2807bcf.jpg,1,0,0,1
train,622,fp_train_0621.jpg,valid,P_2186_jpg.rf.750ee32e72f6a3b90562d1ec37509661.jpg,new_dataset\Final Project.v1i.coco\valid\P_2186_jpg.rf.750ee32e72f6a3b90562d1ec37509661.jpg,0,0,0,1
valid,623,fp_valid_0138.jpg,valid,P_2133_jpg.rf.b01283175aad65323b3618573a818a74.jpg,new_dataset\Final Project.v1i.coco\valid\P_2133_jpg.rf.b01283175aad65323b3618573a818a74.jpg,0,1,0,1
train,624,fp_train_0622.jpg,valid,N_10019_JPG_JPG.rf.6648374b640390e9979a367be182a734.jpg,new_dataset\Final Project.v1i.coco\valid\N_10019_JPG_JPG.rf.6648374b640390e9979a367be182a734.jpg,1,0,0,1
train,625,fp_train_0623.jpg,valid,N_1071_JPG_JPG.rf.8423734f52b96d13249265b6c9638b19.jpg,new_dataset\Final Project.v1i.coco\valid\N_1071_JPG_JPG.rf.8423734f52b96d13249265b6c9638b19.jpg,0,0,0,0
train,626,fp_train_0624.jpg,valid,N_1019_JPG_JPG.rf.b7c84129bc54b3136e39e9650a1f608b.jpg,new_dataset\Final Project.v1i.coco\valid\N_1019_JPG_JPG.rf.b7c84129bc54b3136e39e9650a1f608b.jpg,1,0,0,1
train,627,fp_train_0625.jpg,valid,N_10052_JPG_JPG.rf.de283222957b83d13c6113fbce3d5ccb.jpg,new_dataset\Final Project.v1i.coco\valid\N_10052_JPG_JPG.rf.de283222957b83d13c6113fbce3d5ccb.jpg,0,0,0,0
train,628,fp_train_0626.jpg,valid,P_2229_jpg.rf.97b0a79d56816234d5ea15a56ab521e9.jpg,new_dataset\Final Project.v1i.coco\valid\P_2229_jpg.rf.97b0a79d56816234d5ea15a56ab521e9.jpg,0,0,0,0
valid,629,fp_valid_0139.jpg,valid,P_2172_jpg.rf.f6ad090d66112d6190eeea99534425f0.jpg,new_dataset\Final Project.v1i.coco\valid\P_2172_jpg.rf.f6ad090d66112d6190eeea99534425f0.jpg,1,0,0,0
train,630,fp_train_0627.jpg,valid,P_2070_jpg.rf.8baf7cfaeaddb28fe8e3c855f9a91ba7.jpg,new_dataset\Final Project.v1i.coco\valid\P_2070_jpg.rf.8baf7cfaeaddb28fe8e3c855f9a91ba7.jpg,0,0,0,1
train,631,fp_train_0628.jpg,valid,P_2147_jpg.rf.ee16dc9df4f672cfc52b6622181624ca.jpg,new_dataset\Final Project.v1i.coco\valid\P_2147_jpg.rf.ee16dc9df4f672cfc52b6622181624ca.jpg,0,0,0,1
test,632,fp_test_0131.jpg,valid,P_2262_jpg.rf.ca2821974f37da97b413a44a0d037478.jpg,new_dataset\Final Project.v1i.coco\valid\P_2262_jpg.rf.ca2821974f37da97b413a44a0d037478.jpg,0,1,0,0
train,633,fp_train_0629.jpg,valid,N_1010_JPG_JPG.rf.b1468644e342800fe64de1dcfb0c9f91.jpg,new_dataset\Final Project.v1i.coco\valid\N_1010_JPG_JPG.rf.b1468644e342800fe64de1dcfb0c9f91.jpg,1,0,0,1
train,634,fp_train_0630.jpg,valid,P_2193_jpg.rf.c2689ef9b0b084c1b4d42f424f90f74a.jpg,new_dataset\Final Project.v1i.coco\valid\P_2193_jpg.rf.c2689ef9b0b084c1b4d42f424f90f74a.jpg,0,1,0,0
test,635,fp_test_0132.jpg,valid,2_1_jpg.rf.77a937d2bfed80952e6354a0d02ccefa.jpg,new_dataset\Final Project.v1i.coco\valid\2_1_jpg.rf.77a937d2bfed80952e6354a0d02ccefa.jpg,1,1,0,0
test,635,fp_test_0133.jpg,test,2_5_jpg.rf.6f7c67247d3a9cfe189d8356143a14d9.jpg,new_dataset\Final Project.v1i.coco\test\2_5_jpg.rf.6f7c67247d3a9cfe189d8356143a14d9.jpg,1,1,0,0
test,635,fp_test_0134.jpg,test,2_7_jpg.rf.c4b4a73d2e9f94922fb418d03bcd1eec.jpg,new_dataset\Final Project.v1i.coco\test\2_7_jpg.rf.c4b4a73d2e9f94922fb418d03bcd1eec.jpg,0,1,0,0
train,636,fp_train_0631.jpg,valid,P_2213_jpg.rf.c884c73f0cb4c1ef8031f8e0e7926414.jpg,new_dataset\Final Project.v1i.coco\valid\P_2213_jpg.rf.c884c73f0cb4c1ef8031f8e0e7926414.jpg,0,0,0,0
test,637,fp_test_0135.jpg,valid,samsung_45_jpg.rf.cfdc3421d9c11d44e162b9440b84add3.jpg,new_dataset\Final Project.v1i.coco\valid\samsung_45_jpg.rf.cfdc3421d9c11d44e162b9440b84add3.jpg,1,1,0,0
train,638,fp_train_0632.jpg,valid,P_101X_jpg.rf.2c0f47d818f4ee24db65f694bb25c108.jpg,new_dataset\Final Project.v1i.coco\valid\P_101X_jpg.rf.2c0f47d818f4ee24db65f694bb25c108.jpg,1,1,0,0
train,639,fp_train_0633.jpg,valid,2_110_jpg.rf.99e0db8ee268299e9be68a1fd3be0587.jpg,new_dataset\Final Project.v1i.coco\valid\2_110_jpg.rf.99e0db8ee268299e9be68a1fd3be0587.jpg,0,1,0,0
train,640,fp_train_0634.jpg,valid,33_jpg.rf.531b6d3bde801943b49e418ac4c75791.jpg,new_dataset\Final Project.v1i.coco\valid\33_jpg.rf.531b6d3bde801943b49e418ac4c75791.jpg,0,0,0,0
